0 [1.00e+00, 1.00e+00]
978200 [2.56e+00, 4.73e-02]
978400 [2.56e+00, 4.55e-02]
978600 [2.56e+00, 4.22e-02]
978800 [2.56e+00, 3.94e-02]
979000 [2.56e+00, 3.48e-02]
979200 [2.56e+00, 3.23e-02]
979400 [2.56e+00, 3.05e-02]
979600 [2.56e+00, 2.88e-02]
979800 [2.56e+00, 2.64e-02]
980000 [2.56e+00, 2.32e-02]
980200 [2.56e+00, 2.04e-02]
980400 [2.56e+00, 1.81e-02]
980600 [2.56e+00, 1.60e-02]
980800 [2.56e+00, 1.24e-02]
981000 [2.56e+00, 1.08e-02]
981200 [2.57e+00, 9.59e-03]
981400 [2.57e+00, 6.61e-03]
981600 [2.57e+00, 5.64e-03]
981800 [2.57e+00, 4.49e-03]
982000 [2.57e+00, 1.98e-03]
982200 [2.57e+00, 1.21e-03]
982400 [2.57e+00, 1.72e-03]
982600 [2.57e+00, 1.90e-03]
982800 [2.57e+00, 2.03e-03]
983000 [2.57e+00, 1.79e-03]
983200 [2.57e+00, 1.87e-03]
983400 [2.57e+00, 8.78e-04]
983600 [2.57e+00, 1.01e-03]
983800 [2.57e+00, 5.36e-04]
984000 [2.57e+00, 8.08e-04]
984200 [2.57e+00, 9.17e-04]
984400 [2.57e+00, 8.97e-04]
984600 [2.57e+00, 8.74e-04]
984800 [2.57e+00, 1.09e-03]
985000 [2.57e+00, 1.33e-03]
985200 [2.57e+00, 9.20e-04]
985400 [2.58e+00, 1.05e-03]
985600 [2.57e+00, -7.69e-03]
985800 [2.58e+00, -7.11e-03]
986000 [2.58e+00, -6.55e-03]
986200 [2.58e+00, -5.99e-03]
986400 [2.58e+00, -5.43e-03]
986600 [2.58e+00, -4.99e-03]
986800 [2.58e+00, -3.88e-03]
987000 [2.58e+00, -5.23e-04]
987200 [2.58e+00, -3.90e-06]
987400 [2.58e+00, 6.35e-04]
987600 [2.58e+00, 9.97e-04]
987800 [2.58e+00, 9.70e-04]
988000 [2.58e+00, 7.10e-04]
988200 [2.58e+00, -1.46e-04]
988400 [2.58e+00, -5.85e-04]
988600 [2.58e+00, -5.07e-05]
988800 [2.58e+00, 1.72e-03]
989000 [2.58e+00, -1.59e-05]
989200 [2.58e+00, 5.97e-04]
989400 [2.59e+00, -2.28e-04]
989600 [2.59e+00, 3.60e-04]
989800 [2.59e+00, 5.57e-04]
990000 [2.59e+00, 1.05e-03]
990200 [2.59e+00, 1.66e-03]
990400 [2.59e+00, 8.92e-04]
990600 [2.59e+00, 5.47e-04]
990800 [2.59e+00, -4.06e-04]
991000 [2.59e+00, -3.45e-04]
991200 [2.59e+00, -3.32e-04]
991400 [2.59e+00, 3.78e-04]
991600 [2.59e+00, 6.10e-04]
991800 [2.59e+00, 1.04e-03]
992000 [2.59e+00, 9.16e-04]
992200 [2.59e+00, -1.15e-04]
992400 [2.59e+00, 6.96e-04]
992600 [2.59e+00, 1.11e-03]
992800 [2.59e+00, 3.27e-04]
993000 [2.59e+00, 2.30e-03]
993200 [2.59e+00, 7.80e-04]
993400 [2.60e+00, 2.34e-05]
993600 [2.60e+00, 6.08e-04]
993800 [2.60e+00, 6.12e-04]
994000 [2.60e+00, 8.83e-04]
994200 [2.60e+00, 6.45e-03]
994400 [2.60e+00, 6.94e-03]
994600 [2.60e+00, 7.43e-03]
994800 [2.60e+00, 7.99e-03]
995000 [2.60e+00, 8.49e-03]
995200 [2.60e+00, 8.99e-03]
995400 [2.60e+00, 9.72e-03]
995600 [2.60e+00, 1.16e-02]
995800 [2.60e+00, 1.21e-02]
996000 [2.60e+00, 1.03e-02]
996200 [2.60e+00, 8.05e-03]
996400 [2.60e+00, 6.17e-03]
996600 [2.60e+00, 6.69e-03]
996800 [2.60e+00, 4.65e-03]
997000 [2.60e+00, 2.62e-03]
997200 [2.60e+00, 3.16e-03]
997400 [2.60e+00, 1.74e-03]
997600 [2.60e+00, 1.14e-04]
997800 [2.60e+00, 6.73e-04]
998000 [2.61e+00, 2.37e-03]
998200 [2.61e+00, 1.84e-03]
998400 [2.61e+00, 1.40e-03]
998600 [2.61e+00, -2.81e-04]
998800 [2.61e+00, 2.87e-04]
999000 [2.61e+00, 8.71e-04]
999200 [2.61e+00, 7.45e-04]
999400 [2.61e+00, 2.35e-04]
999600 [2.61e+00, 7.99e-04]
999800 [2.61e+00, 1.41e-03]
1000000 [2.61e+00, 1.20e-03]
